country,type,consumption,year,price,revenue,profit,margin,market_share
Uganda,Robusta/Arabica,14688000,2018,111.45999908447266,1637124466.5527344,1636356733.2194011,0.9995310476698513,0.004926959436471769
Uganda,Robusta/Arabica,15000000,2019,101.40499954223633,1521074993.133545,1520291659.8002117,0.9994850133380212,0.004975653728255348
Uganda,Robusta/Arabica,15240000,2020,110.61000061035156,1685696409.3017578,1684901075.9684246,0.999528187086984,0.005081877855505166
Venezuela,Arabica,46943400,1991,108.3176368713379,5084798154.705963,5082417651.37263,0.9995318391682608,0.04010362079737617
Venezuela,Arabica,48928800,1992,106.02527313232422,5187689384.036865,5185209610.703532,0.9995219888567416,0.040314222341330475
Venezuela,Arabica,50998200,1993,103.73290939331055,5290191659.82193,5287608416.488597,0.9995116919197933,0.04056854866192568
Venezuela,Arabica,53155800,1994,101.44054565429687,5392153356.690674,5389462233.357341,0.999500918620945,0.04199137108677989
Venezuela,Arabica,55404000,1995,99.1481819152832,5493205870.834351,5490402337.501018,0.9994896362162179,0.04323000111515987
Venezuela,Arabica,57747600,1996,96.85581817626954,5593191045.715942,5590270332.382609,0.9994778091237255,0.042581879619717614
Venezuela,Arabica,60190800,1997,94.56345443725586,5691849973.34198,5688807100.008647,0.9994653981837919,0.04266565274178642
Venezuela,Arabica,62736599,1998,92.27109069824219,5788774416.42825,5785604253.144917,0.999452360196601,0.04308055954962551
Venezuela,Arabica,65390400,1999,89.97872695922851,5883744947.354736,5880442094.021403,0.9994386477723142,0.043391235427512005
Venezuela,Arabica,68156400,2000,87.68636322021484,5976386846.182251,5972945692.848918,0.9994242084018488,0.0441292472516341
Venezuela,Arabica,71039400,2001,53.27000007629395,3784268843.419876,3780683540.0865426,0.9990525770018778,0.04374105637464413
Venezuela,Arabica,74044200,2002,52.69999961853027,3902129311.7543793,3898393768.421046,0.9990426910450966,0.043592865729225945
Venezuela,Arabica,77176200,2003,61.504545731977984,4746687122.320279,4742794978.986946,0.9991800295167905,0.04473707028342706
Venezuela,Arabica,80440800,2004,79.64499969482422,6406707491.451416,6402652118.118083,0.9993670113176317,0.04493998158663463
Venezuela,Arabica,83843400,2005,106.52727300470525,8931608761.442705,8927383258.109371,0.999526904564878,0.044484195630120724
Venezuela,Arabica,87390000,2006,108.13499908447265,9449917569.992065,9445514736.658731,0.9995340876467204,0.04394595778653579
Venezuela,Arabica,91086600,2007,119.22999877929688,10860255206.810303,10855667543.476969,0.9995775731558816,0.043407350179006605
Venezuela,Arabica,94939800,2008,131.76818154074928,12510044801.842428,12505264478.509094,0.999617881197945,0.04286863222694461
Venezuela,Arabica,98955600,2009,126.28888871934679,12496992756.556192,12492011643.222858,0.9996014150419731,0.04294659816570638
Venezuela,Arabica,99000000,2010,166.79999889026988,16513199890.136717,16508216556.803383,0.9996982212189952,0.041562315866346074
Venezuela,Arabica,99000000,2011,253.68182095614347,25114500274.658203,25109516941.32487,0.9998015754532706,0.03961947059262804
Venezuela,Arabica,99000000,2012,166.10555521647134,16444449966.430664,16439466633.09733,0.9996969595612193,0.03820109249568015
Venezuela,Arabica,99000000,2013,125.5099983215332,12425489833.831787,12420506500.498453,0.9995989427056818,0.0369520076059325
Venezuela,Arabica,99000000,2014,180.8045460094105,17899650054.93164,17894666721.59831,0.9997215960469596,0.03640465508310256
Venezuela,Arabica,99000000,2015,130.00555419921875,12870549865.722656,12865566532.389322,0.9996128111552867,0.03550395551720172
Venezuela,Arabica,99000000,2016,137.61363567005503,13623749931.335447,13618766598.002113,0.999634217204628,0.03484747366375778
Venezuela,Arabica,99000000,2017,131.24000091552733,12992760090.637205,12987776757.303871,0.9996164530632006,0.03413733982284301
Venezuela,Arabica,96000000,2018,111.45999908447266,10700159912.109375,10695326578.776041,0.9995482933551428,0.032202349257985416
Venezuela,Arabica,93000000,2019,101.40499954223633,9430664957.427979,9425981624.094645,0.9995033930953463,0.03084905311518316
Venezuela,Arabica,76500000,2020,110.61000061035156,8461665046.691895,8457806713.3585615,0.9995440219729754,0.025509426243185383
Viet Nam,Robusta/Arabica,9000000,1991,108.3176368713379,974858731.842041,974375398.5087076,0.9995042016678457,0.007688675877256133
Viet Nam,Robusta/Arabica,13800000,1992,106.02527313232422,1463148769.2260742,1462425435.892741,0.9995056324083054,0.011370323169796942
Viet Nam,Robusta/Arabica,15000000,1993,103.73290939331055,1555993640.8996582,1555210307.566325,0.9994965703504545,0.011932347218703506
Viet Nam,Robusta/Arabica,16020000,1994,101.44054565429687,1625077541.381836,1624243208.0485027,0.9994865886014129,0.012655284368031596
Viet Nam,Robusta/Arabica,16020000,1995,99.1481819152832,1588353874.282837,1587519540.9495037,0.9994747182307154,0.012499902856560198
Viet Nam,Robusta/Arabica,16910700,1996,96.85581817626954,1637899684.4334412,1637020816.100108,0.9994634174841805,0.01246959859258495
Viet Nam,Robusta/Arabica,17850960,1997,94.56345443725586,1688048442.6212769,1687122561.2879436,0.999451507841863,0.012653476286534151
Viet Nam,Robusta/Arabica,18843480,1998,92.27109069824219,1738708452.1505127,1737732944.8171794,0.9994389471494621,0.012939618583120472
Viet Nam,Robusta/Arabica,19891140,1999,89.97872695922851,1789779454.9677887,1788751564.6344554,0.9994256888297157,0.013199202614781391
Viet Nam,Robusta/Arabica,21000000,2000,87.68636322021484,1841413627.6245117,1840330294.2911785,0.9994116838731498,0.013596877069274729
Viet Nam,Robusta/Arabica,24097500,2001,53.27000007629395,1283673826.8384933,1282435618.50516,0.9990354182601177,0.014837542349569209
Viet Nam,Robusta/Arabica,27651900,2002,52.69999961853027,1457255119.4516373,1455839191.118304,0.9990283593350037,0.016279810759762182
Viet Nam,Robusta/Arabica,31130520,2003,61.504545731977984,1914668491.0002553,1913078631.666922,0.9991696425042735,0.01804556665396368
Viet Nam,Robusta/Arabica,36410760,2004,79.64499969482422,2899934969.088318,2898081097.7549844,0.9993607196874775,0.020341653538445324
Viet Nam,Robusta/Arabica,41781360,2005,106.52727300470525,4450854343.227872,4448731941.894539,0.9995231474297598,0.022167638620720305
Viet Nam,Robusta/Arabica,48000000,2006,108.13499908447265,5190479956.0546875,5188046622.7213545,0.9995311930006598,0.02413784155800112
Viet Nam,Robusta/Arabica,55020000,2007,119.22999877929688,6560034532.836914,6557250199.503581,0.9995755611774,0.026219799694454985
Viet Nam,Robusta/Arabica,56280000,2008,131.76818154074928,7415913257.11337,7413065923.780037,0.9996160508848183,0.02541238365503659
Viet Nam,Robusta/Arabica,61260000,2009,126.28888871934679,7736457322.947185,7733360989.613852,0.9995997737460337,0.02658675813830822
Viet Nam,Robusta/Arabica,72480000,2010,166.79999889026988,12089663919.566761,12086006586.233427,0.9996974826299833,0.03042865307063397
Viet Nam,Robusta/Arabica,94980000,2011,253.68182095614347,24094699354.414505,24089917021.081173,0.9998015192776225,0.03801067996856375
Viet Nam,Robusta/Arabica,99000000,2012,166.10555521647134,16444449966.430664,16439466633.09733,0.9996969595612193,0.03820109249568015
Viet Nam,Robusta/Arabica,109500000,2013,125.5099983215332,13743344816.207886,13737836482.874552,0.9995991999468108,0.04087115992777383
Viet Nam,Robusta/Arabica,120000000,2014,180.8045460094105,21696545521.12926,21690512187.79593,0.9997219219378746,0.044126854646184925
Viet Nam,Robusta/Arabica,132000000,2015,130.00555419921875,17160733154.296875,17154099820.963541,0.9996134586282712,0.047338607356268964
Viet Nam,Robusta/Arabica,138000000,2016,137.61363567005503,18990681722.467594,18983748389.134262,0.9996349086654889,0.04857526631917752
Viet Nam,Robusta/Arabica,144000000,2017,131.24000091552733,18898560131.835938,18891326798.502605,0.9996172547917475,0.04965431246958984
Viet Nam,Robusta/Arabica,150000000,2018,111.45999908447266,16718999862.670898,16711466529.337564,0.9995494148337094,0.05031617071560222
Viet Nam,Robusta/Arabica,156000000,2019,101.40499954223633,15819179928.588867,15811346595.255533,0.999504820517328,0.05174679877385562
Viet Nam,Robusta/Arabica,159000000,2020,110.61000061035156,17586990097.0459,17579006763.712566,0.9995460659675545,0.053019591799561776
Yemen,Arabica,0,1991,108.3176368713379,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,1992,106.02527313232422,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,1993,103.73290939331055,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,1994,101.44054565429687,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,1995,99.1481819152832,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,1996,96.85581817626954,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,1997,94.56345443725586,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,1998,92.27109069824219,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,1999,89.97872695922851,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,2000,87.68636322021484,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,2001,53.27000007629395,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,2002,52.69999961853027,0.0,-33333.333333333336,,0.0
Yemen,Arabica,0,2003,61.504545731977984,0.0,-33333.333333333336,,0.0
Yemen,Arabica,8760000,2004,79.64499969482422,697690197.3266602,697218863.9933268,0.9993244375008573,0.004893962251729463
Yemen,Arabica,8160000,2005,106.52727300470525,869262547.7183949,868821214.3850615,0.9994922899479659,0.004329393086895153
Yemen,Arabica,8280000,2006,108.13499908447265,895357792.4194336,894910459.0861002,0.9995003859494822,0.004163777668755193
Yemen,Arabica,8280000,2007,119.22999877929688,987224389.8925781,986777056.5592448,0.9995468777535146,0.00394583681334219
Yemen,Arabica,7800000,2008,131.76818154074928,1027791816.0178444,1027368482.6845111,0.9995881137339918,0.003521972148352619
Yemen,Arabica,7800000,2009,126.28888871934679,985053332.0109049,984629998.6775715,0.9995702432349839,0.003385189576865885
Yemen,Arabica,7800000,2010,166.79999889026988,1301039991.344105,1300616658.0107718,0.9996746192767711,0.003274606704621206
Yemen,Arabica,7800000,2011,253.68182095614347,1978718203.4579191,1978294870.1245859,0.9997860567853505,0.0031215340466919064
Yemen,Arabica,7800000,2012,166.10555521647134,1295623330.6884766,1295199997.3551433,0.9996732589454774,0.003009783045114194
Yemen,Arabica,7800000,2013,125.5099983215332,978977986.907959,978554653.5746256,0.9995675762489099,0.002911370296224985
Yemen,Arabica,7800000,2014,180.8045460094105,1410275458.8734019,1409852125.5400686,0.9996998222363797,0.00286824555200202
Yemen,Arabica,7500000,2015,130.00555419921875,975041656.4941406,974633323.1608073,0.9995812144736446,0.002689693599788009
Yemen,Arabica,6900000,2016,137.61363567005503,949534086.1233797,949155752.7900463,0.9996015589762786,0.002428763315958876
Yemen,Arabica,6000000,2017,131.24000091552733,787440005.493164,787106672.1598306,0.9995766873272782,0.00206892968623291
Yemen,Arabica,5400000,2018,111.45999908447266,601883995.0561523,601580661.722819,0.9994960269157762,0.0018113821457616797
Yemen,Arabica,3900000,2019,101.40499954223633,395479498.2147217,395251164.88138837,0.9994226417946719,0.0012936699693463906
Yemen,Arabica,3840000,2020,110.61000061035156,424742402.34375,424517069.0104167,0.9994694823683957,0.0012804731604422466
Zambia,Arabica,90000,1991,108.3176368713379,9748587.31842041,9710753.985087076,0.9961190958138266,7.688675877256132e-05
Zambia,Arabica,90000,1992,106.02527313232422,9542274.58190918,9504441.248575846,0.996035187102553,7.415428154215397e-05
Zambia,Arabica,85920,1993,103.73290939331055,8912731.575073242,8875102.241739908,0.9957780246138486,6.834848486873368e-05
Zambia,Arabica,60000,1994,101.44054565429687,6086432.7392578125,6050099.4059244795,0.9940304387003275,4.739806879412583e-05
Zambia,Arabica,90000,1995,99.1481819152832,8923336.372375488,8885503.039042154,0.9957601807491583,7.022417335146178e-05
Zambia,Arabica,36000,1996,96.85581817626954,3486809.454345703,3451676.1210123696,0.9899239308045509,2.6545651530277175e-05
Zambia,Arabica,60000,1997,94.56345443725586,5673807.266235352,5637473.932902019,0.9935963046278375,4.2530406050545687e-05
Zambia,Arabica,36000,1998,92.27109069824219,3321759.2651367188,3286625.9318033853,0.9894232752800383,2.4720819561585068e-05
Zambia,Arabica,36000,1999,89.97872695922851,3239234.1705322266,3204100.837198893,0.9891538149192959,2.3888590303629158e-05
Zambia,Arabica,36000,2000,87.68636322021484,3156709.0759277344,3121575.742594401,0.9888702656823046,2.330893211875668e-05
Zambia,Arabica,36000,2001,53.27000007629395,1917720.002746582,1882586.6694132488,0.9816796334798538,2.216626308058892e-05
Zambia,Arabica,36000,2002,52.69999961853027,1897199.9862670898,1862066.6529337566,0.981481481347435,2.1194680559073283e-05
Zambia,Arabica,36000,2003,61.504545731977984,2214163.6463512075,2179030.313017874,0.9841324585961698,2.0868279731359852e-05
Zambia,Arabica,36000,2004,79.64499969482422,2867219.989013672,2832086.6556803384,0.9877465512001332,2.0112173637244367e-05
Zambia,Arabica,36000,2005,106.52727300470525,3834981.828169389,3799848.4948360557,0.9908387223440628,1.9100263618655087e-05
Zambia,Arabica,36000,2006,108.13499908447265,3892859.9670410156,3857726.633707682,0.9909749300948941,1.8103381168500842e-05
Zambia,Arabica,36000,2007,119.22999877929688,4292279.9560546875,4257146.6227213545,0.9918147619230255,1.7155812231922563e-05
Zambia,Arabica,60000,2008,131.76818154074928,7906090.892444957,7869757.559111624,0.9954043870950113,2.70920934488663e-05
Zambia,Arabica,60000,2009,126.28888871934679,7577333.323160808,7540999.989827475,0.9952049973541118,2.6039919822045272e-05
Zambia,Arabica,0,2010,166.79999889026988,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2011,253.68182095614347,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2012,166.10555521647134,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2013,125.5099983215332,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2014,180.8045460094105,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2015,130.00555419921875,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2016,137.61363567005503,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2017,131.24000091552733,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2018,111.45999908447266,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2019,101.40499954223633,0.0,-33333.333333333336,,0.0
Zambia,Arabica,0,2020,110.61000061035156,0.0,-33333.333333333336,,0.0
Zimbabwe,Arabica,480000,1991,108.3176368713379,51992465.69824219,51935132.36490885,0.9988972761233119,0.00041006271345366045
Zimbabwe,Arabica,480000,1992,106.02527313232422,50892131.103515625,50834797.77018229,0.9988734342207695,0.0003954895015581545
Zimbabwe,Arabica,480000,1993,103.73290939331055,49791796.50878906,49734463.17545573,0.9988485385675285,0.00038183511099851216
Zimbabwe,Arabica,499980,1994,101.44054565429687,50718244.01623535,50659911.682902016,0.9988498747449801,0.00039496810726145047
Zimbabwe,Arabica,499980,1995,99.1481819152832,49572107.994003296,49513775.66066996,0.998823283178912,0.00039011869102515404
Zimbabwe,Arabica,396000,1996,96.85581817626954,38354903.997802734,38301770.6644694,0.9986146925739566,0.0002920021668330489
Zimbabwe,Arabica,240000,1997,94.56345443725586,22695229.064941406,22649895.731608074,0.998002517039876,0.00017012162420218275
Zimbabwe,Arabica,240000,1998,92.27109069824219,22145061.767578125,22099728.434244793,0.9979528919896848,0.00016480546374390045
Zimbabwe,Arabica,240000,1999,89.97872695922851,21594894.470214844,21549561.13688151,0.9979007383714767,0.00015925726869086106
Zimbabwe,Arabica,240000,2000,87.68636322021484,21044727.172851562,20999393.83951823,0.9978458578739945,0.00015539288079171118
Zimbabwe,Arabica,240000,2001,53.27000007629395,12784800.018310547,12739466.684977213,0.9964541226090039,0.00014777508720392616
Zimbabwe,Arabica,240000,2002,52.69999961853027,12647999.908447266,12602666.575113932,0.9964157705833745,0.0001412978703938219
Zimbabwe,Arabica,240000,2003,61.504545731977984,14761090.975674717,14715757.642341383,0.9969288629540973,0.00013912186487573236
Zimbabwe,Arabica,240000,2004,79.64499969482422,19114799.926757812,19069466.59342448,0.997628364748413,0.00013408115758162912
Zimbabwe,Arabica,240000,2005,106.52727300470525,25566545.52112926,25521212.18779593,0.9982268494859476,0.0001273350907910339
Zimbabwe,Arabica,240000,2006,108.13499908447265,25952399.780273438,25907066.446940105,0.9982532122764312,0.0001206892077900056
Zimbabwe,Arabica,240000,2007,119.22999877929688,28615199.70703125,28569866.373697918,0.9984157603721985,0.00011437208154615042
Zimbabwe,Arabica,240000,2008,131.76818154074928,31624363.56977983,31579030.236446496,0.9985665060663339,0.0001083683737954652
Zimbabwe,Arabica,240000,2009,126.28888871934679,30309333.29264323,30263999.9593099,0.9985043111012826,0.00010415967928818109
Zimbabwe,Arabica,240000,2010,166.79999889026988,40031999.73366477,39986666.40033144,0.9988675726010456,0.00010075712937296018
Zimbabwe,Arabica,240000,2011,253.68182095614347,60883637.02947443,60838303.696141094,0.99925541022933,9.604720143667403e-05
